Timestamp,datum,sesija_id,blok_id,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,minut_u_danu,sat,dan_u_nedelji,vikend,minut_sin,minut_cos,Room_Occupancy_Count
2017-12-26 07:05:56,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,4,3,0.07,0.05,0.06,0.09,350,-0.05,0,0,425,7,1,0,0.9600498543859287,-0.2798290140309919,0
2017-12-26 07:06:27,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,4,3,0.07,0.05,0.06,0.1,350,-0.0692307692308,0,0,426,7,1,0,0.958819734868193,-0.28401534470392265,0
2017-12-26 07:06:58,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,4,3,0.08,0.05,0.06,0.1,350,-0.0884615384615,0,0,426,7,1,0,0.958819734868193,-0.28401534470392265,0
2017-12-26 07:07:28,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,5,3,0.07,0.04,0.07,0.09,350,-0.107692307692,0,0,427,7,1,0,0.9575713608048144,-0.2881962681340895,0
2017-12-26 07:07:59,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,5,3,0.07,0.05,0.06,0.1,350,-0.126923076923,0,0,427,7,1,0,0.9575713608048144,-0.2881962681340895,0
2017-12-26 07:08:29,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,5,3,0.08,0.05,0.06,0.1,350,-0.146153846154,0,0,428,7,1,0,0.9563047559630355,-0.29237170472273666,0
2017-12-26 07:09:00,2017-12-26,6,6_43,25.06,25.13,24.56,25.25,0,0,5,3,0.08,0.05,0.06,0.09,350,-0.165384615385,0,0,429,7,1,0,0.9550199444571866,-0.29654157497557104,0
2017-12-26 07:09:31,2017-12-26,6,6_43,25.13,25.13,24.56,25.25,0,0,5,3,0.08,0.05,0.06,0.1,350,-0.134615384615,0,0,429,7,1,0,0.9550199444571866,-0.29654157497557104,0
2017-12-26 07:10:01,2017-12-26,6,6_43,25.06,25.13,24.56,25.19,0,0,5,3,0.07,0.05,0.06,0.1,350,-0.15,0,0,430,7,1,0,0.9537169507482269,-0.30070579950427295,0
2017-12-26 07:10:32,2017-12-26,6,6_43,25.13,25.13,24.56,25.19,0,0,5,3,0.07,0.05,0.06,0.1,350,-0.115384615385,0,0,430,7,1,0,0.9537169507482269,-0.30070579950427295,0
2017-12-26 07:11:03,2017-12-26,6,6_43,25.06,25.13,24.56,25.19,0,0,5,4,0.08,0.05,0.06,0.1,350,-0.0769230769231,0,0,431,7,1,0,0.9523957996432784,-0.30486429902801077,0
2017-12-26 07:11:33,2017-12-26,6,6_43,25.06,25.13,24.56,25.19,0,0,5,4,0.08,0.06,0.06,0.1,350,-0.0846153846154,0,0,431,7,1,0,0.9523957996432784,-0.30486429902801077,0
2017-12-26 07:12:04,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,0,0,5,4,0.08,0.05,0.05,0.1,350,-0.0423076923077,0,0,432,7,1,0,0.9510565162951536,-0.30901699437494734,0
2017-12-26 07:12:35,2017-12-26,6,6_44,25.06,25.13,24.56,25.25,0,0,5,4,0.08,0.05,0.06,0.1,350,-0.0461538461538,0,0,432,7,1,0,0.9510565162951536,-0.30901699437494734,0
2017-12-26 07:13:05,2017-12-26,6,6_44,25.06,25.13,24.56,25.25,0,0,5,4,0.08,0.07,0.06,0.11,350,0.0,0,0,433,7,1,0,0.9496991262018769,-0.31316380648374964,0
2017-12-26 07:13:36,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,0,0,5,4,0.08,0.05,0.06,0.09,350,0.0,0,0,433,7,1,0,0.9496991262018769,-0.31316380648374964,0
2017-12-26 07:14:06,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,0,0,6,4,0.08,0.05,0.06,0.09,350,0.0,0,0,434,7,1,0,0.9483236552061994,-0.317304656405092,0
2017-12-26 07:14:37,2017-12-26,6,6_44,25.06,25.13,24.56,25.25,0,0,6,4,0.08,0.05,0.06,0.1,350,0.0,0,0,434,7,1,0,0.9483236552061994,-0.317304656405092,0
2017-12-26 07:15:08,2017-12-26,6,6_44,25.06,25.13,24.56,25.25,0,0,6,4,0.08,0.04,0.06,0.1,350,0.0,0,0,435,7,1,0,0.9469301294951057,-0.3214394653031616,0
2017-12-26 07:16:09,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,1,1,6,5,0.07,0.05,0.06,0.09,350,0.0,0,0,436,7,1,0,0.9455185755993168,-0.3255681544571564,0
2017-12-26 07:16:40,2017-12-26,6,6_44,25.06,25.13,24.56,25.13,1,0,7,5,0.08,0.06,0.06,0.09,350,0.0,0,0,436,7,1,0,0.9455185755993168,-0.3255681544571564,0
2017-12-26 07:17:10,2017-12-26,6,6_44,25.06,25.13,24.56,25.13,1,0,7,5,0.07,0.05,0.06,0.1,350,0.0,0,0,437,7,1,0,0.9440890203927843,-0.3296906452627872,0
2017-12-26 07:17:41,2017-12-26,6,6_44,25.06,25.13,24.56,25.13,1,1,7,5,0.08,0.05,0.06,0.1,350,0.0,0,0,437,7,1,0,0.9440890203927843,-0.3296906452627872,0
2017-12-26 07:18:12,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,7,5,0.08,0.05,0.07,0.1,350,0.0,0,0,438,7,1,0,0.9426414910921783,-0.333806859233771,0
2017-12-26 07:18:42,2017-12-26,6,6_44,25.06,25.06,24.56,25.25,1,1,7,5,0.08,0.04,0.06,0.11,350,0.0,0,0,438,7,1,0,0.9426414910921783,-0.333806859233771,0
2017-12-26 07:19:13,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,7,5,0.08,0.05,0.06,0.1,350,0.0,0,0,439,7,1,0,0.9411760152563707,-0.3379167180033268,0
2017-12-26 07:19:43,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,8,5,0.08,0.05,0.07,0.09,350,0.0,0,0,439,7,1,0,0.9411760152563707,-0.3379167180033268,0
2017-12-26 07:20:14,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,8,5,0.08,0.05,0.06,0.1,350,0.0,0,0,440,7,1,0,0.9396926207859084,-0.3420201433256687,0
2017-12-26 07:20:45,2017-12-26,6,6_44,25.13,25.13,24.56,25.19,1,1,8,5,0.08,0.05,0.06,0.1,350,0.0,0,0,440,7,1,0,0.9396926207859084,-0.3420201433256687,0
2017-12-26 07:21:15,2017-12-26,6,6_44,25.13,25.06,24.56,25.25,1,1,8,5,0.08,0.05,0.06,0.1,350,0.0,0,0,441,7,1,0,0.9381913359224842,-0.3461170570774929,0
2017-12-26 07:21:46,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,8,5,0.07,0.05,0.06,0.1,350,0.0,0,0,441,7,1,0,0.9381913359224842,-0.3461170570774929,0
2017-12-26 07:22:17,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,9,5,0.07,0.05,0.07,0.1,350,0.0,0,0,442,7,1,0,0.9366721892483976,-0.35020738125946754,0
2017-12-26 07:22:47,2017-12-26,6,6_44,25.13,25.06,24.56,25.19,1,1,9,5,0.07,0.05,0.07,0.1,350,0.0,0,0,442,7,1,0,0.9366721892483976,-0.35020738125946754,0
2017-12-26 07:23:18,2017-12-26,6,6_44,25.13,25.13,24.56,25.19,1,1,9,5,0.08,0.05,0.06,0.1,350,0.0,0,0,443,7,1,0,0.9351352096860117,-0.35429103799771566,0
2017-12-26 07:23:49,2017-12-26,6,6_44,25.13,25.13,24.56,25.25,1,1,9,5,0.08,0.05,0.07,0.1,350,0.0,0,0,443,7,1,0,0.9351352096860117,-0.35429103799771566,0
2017-12-26 07:24:19,2017-12-26,6,6_44,25.13,25.13,24.56,25.19,1,1,9,5,0.07,0.05,0.06,0.1,350,0.0,0,0,444,7,1,0,0.9335804264972017,-0.35836794954530027,0
2017-12-26 07:24:50,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,10,6,0.08,0.05,0.07,0.1,350,0.0,0,0,444,7,1,0,0.9335804264972017,-0.35836794954530027,0
2017-12-26 07:25:20,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,1,1,10,6,0.08,0.06,0.07,0.1,350,0.0,0,0,445,7,1,0,0.9320078692827986,-0.3624380382837014,0
2017-12-26 07:25:51,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,10,6,0.08,0.06,0.06,0.1,350,0.0,0,0,445,7,1,0,0.9320078692827986,-0.3624380382837014,0
2017-12-26 07:26:22,2017-12-26,6,6_44,25.13,25.06,24.56,25.19,1,1,10,6,0.08,0.06,0.06,0.11,350,0.0,0,0,446,7,1,0,0.9304175679820246,-0.3665012267242972,0
2017-12-26 07:26:52,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,1,1,10,6,0.08,0.05,0.06,0.1,350,0.0,0,0,446,7,1,0,0.9304175679820246,-0.3665012267242972,0
2017-12-26 07:27:23,2017-12-26,6,6_44,25.06,25.06,24.56,25.25,1,1,10,6,0.08,0.05,0.06,0.09,350,0.0,0,0,447,7,1,0,0.9288095528719242,-0.3705574375098361,0
2017-12-26 07:27:54,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,1,1,10,6,0.07,0.05,0.06,0.09,350,0.0,0,0,447,7,1,0,0.9288095528719242,-0.3705574375098361,0
2017-12-26 07:28:24,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,1,1,10,6,0.08,0.05,0.06,0.09,350,0.0,0,0,448,7,1,0,0.9271838545667874,-0.37460659341591207,0
2017-12-26 07:28:55,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,1,1,10,7,0.08,0.05,0.06,0.1,350,0.0,0,0,448,7,1,0,0.9271838545667874,-0.37460659341591207,0
2017-12-26 07:29:25,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,10,7,0.08,0.04,0.08,0.11,350,0.0,0,0,449,7,1,0,0.9255405040175664,-0.37864861735243294,0
2017-12-26 07:29:56,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,11,7,0.08,0.05,0.06,0.1,350,0.0,0,0,449,7,1,0,0.9255405040175664,-0.37864861735243294,0
2017-12-26 07:30:27,2017-12-26,6,6_44,25.06,25.06,24.56,25.25,2,2,11,7,0.08,0.05,0.06,0.09,350,0.0,0,0,450,7,1,0,0.9238795325112867,-0.3826834323650897,0
2017-12-26 07:30:57,2017-12-26,6,6_44,25.06,25.06,24.56,25.25,2,2,11,7,0.08,0.06,0.07,0.09,350,0.0,0,0,450,7,1,0,0.9238795325112867,-0.3826834323650897,0
2017-12-26 07:31:28,2017-12-26,6,6_44,25.06,25.06,24.56,25.31,2,2,11,7,0.08,0.05,0.07,0.1,350,0.0,0,0,451,7,1,0,0.9222009716704518,-0.3867109616368207,0
2017-12-26 07:31:59,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,11,7,0.07,0.05,0.06,0.1,350,0.0,0,0,451,7,1,0,0.9222009716704518,-0.3867109616368207,0
2017-12-26 07:32:29,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,12,7,0.08,0.05,0.06,0.1,350,0.0,0,0,452,7,1,0,0.9205048534524404,-0.3907311284892736,0
2017-12-26 07:33:00,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,12,8,0.07,0.05,0.06,0.1,350,0.0,0,0,453,7,1,0,0.9187912101488983,-0.39474385638426723,0
2017-12-26 07:33:31,2017-12-26,6,6_44,25.13,25.06,24.56,25.19,2,2,12,8,0.07,0.05,0.07,0.09,350,0.0,0,0,453,7,1,0,0.9187912101488983,-0.39474385638426723,0
2017-12-26 07:34:01,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,12,8,0.08,0.05,0.06,0.09,350,0.0,0,0,454,7,1,0,0.9170600743851242,-0.398749068925246,0
2017-12-26 07:34:32,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,13,8,0.07,0.05,0.06,0.1,350,0.0,0,0,454,7,1,0,0.9170600743851242,-0.398749068925246,0
2017-12-26 07:35:02,2017-12-26,6,6_44,25.13,25.06,24.56,25.19,2,2,13,8,0.08,0.06,0.06,0.09,350,0.0,0,0,455,7,1,0,0.9153114791194472,-0.40274668985873713,0
2017-12-26 07:35:33,2017-12-26,6,6_44,25.06,25.13,24.56,25.19,2,2,13,8,0.08,0.05,0.06,0.09,350,0.0,0,0,455,7,1,0,0.9153114791194472,-0.40274668985873713,0
2017-12-26 07:36:04,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,13,8,0.08,0.05,0.05,0.1,350,0.0,0,0,456,7,1,0,0.913545457642601,-0.4067366430758001,0
2017-12-26 07:36:34,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,13,8,0.08,0.05,0.07,0.09,350,0.0,0,0,456,7,1,0,0.913545457642601,-0.4067366430758001,0
2017-12-26 07:37:05,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,14,9,0.08,0.05,0.06,0.1,350,0.0,0,0,457,7,1,0,0.9117620435770886,-0.4107188526134773,0
2017-12-26 07:37:36,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,14,9,0.07,0.05,0.06,0.09,350,0.0,0,0,457,7,1,0,0.9117620435770886,-0.4107188526134773,0
2017-12-26 07:38:06,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,14,9,0.07,0.05,0.06,0.1,350,0.0,0,0,458,7,1,0,0.9099612708765433,-0.4146932426562388,0
2017-12-26 07:38:37,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,14,9,0.07,0.05,0.07,0.1,350,0.0,0,0,458,7,1,0,0.9099612708765433,-0.4146932426562388,0
2017-12-26 07:39:08,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,14,9,0.08,0.05,0.06,0.11,350,0.0,0,0,459,7,1,0,0.9081431738250815,-0.4186597375374278,0
2017-12-26 07:39:38,2017-12-26,6,6_44,25.06,25.06,24.56,25.06,2,2,14,9,0.09,0.05,0.06,0.1,350,0.0,0,0,459,7,1,0,0.9081431738250815,-0.4186597375374278,0
2017-12-26 07:40:09,2017-12-26,6,6_44,25.06,25.06,24.56,25.13,2,2,14,9,0.07,0.05,0.06,0.1,350,0.0,0,0,460,7,1,0,0.90630778703665,-0.42261826174069933,0
2017-12-26 07:40:39,2017-12-26,6,6_44,25.0,25.06,24.56,25.13,2,2,14,9,0.07,0.05,0.07,0.09,350,0.0,0,0,460,7,1,0,0.90630778703665,-0.42261826174069933,0
2017-12-26 07:41:10,2017-12-26,6,6_44,25.0,25.06,24.56,25.13,2,3,14,10,0.08,0.05,0.06,0.11,350,0.0,0,0,461,7,1,0,0.904455145454368,-0.4265687399014584,0
2017-12-26 07:41:41,2017-12-26,6,6_44,25.06,25.06,24.56,25.19,2,2,14,10,0.08,0.05,0.05,0.1,350,0.0,0,0,461,7,1,0,0.904455145454368,-0.4265687399014584,0
2017-12-26 07:42:11,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,3,3,14,10,0.08,0.06,0.06,0.09,350,0.0,0,0,462,7,1,0,0.9025852843498605,-0.43051109680829536,0
2017-12-26 07:42:42,2017-12-26,6,6_45,25.0,25.06,24.56,25.13,3,3,15,10,0.08,0.06,0.06,0.1,350,0.0,0,0,462,7,1,0,0.9025852843498605,-0.43051109680829536,0
2017-12-26 07:43:13,2017-12-26,6,6_45,25.0,25.06,24.56,25.13,3,3,15,10,0.08,0.06,0.06,0.1,350,0.0,0,0,463,7,1,0,0.9006982393225879,-0.43444525740441703,0
2017-12-26 07:43:43,2017-12-26,6,6_45,25.06,25.06,24.56,25.19,3,3,15,10,0.07,0.05,0.07,0.09,350,0.0,0,0,463,7,1,0,0.9006982393225879,-0.43444525740441703,0
2017-12-26 07:44:14,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,3,3,15,10,0.08,0.05,0.06,0.1,350,0.0,0,0,464,7,1,0,0.8987940462991669,-0.4383711467890775,0
2017-12-26 07:44:45,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,3,3,16,10,0.08,0.06,0.06,0.1,350,0.0,0,0,464,7,1,0,0.8987940462991669,-0.4383711467890775,0
2017-12-26 07:45:15,2017-12-26,6,6_45,25.06,25.06,24.56,25.19,3,3,16,11,0.07,0.05,0.06,0.1,350,0.0,0,0,465,7,1,0,0.8968727415326884,-0.44228869021900113,0
2017-12-26 07:45:46,2017-12-26,6,6_45,25.06,25.13,24.56,25.13,3,3,16,11,0.08,0.05,0.07,0.11,350,0.0,0,0,465,7,1,0,0.8968727415326884,-0.44228869021900113,0
2017-12-26 07:46:16,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,3,3,16,12,0.07,0.04,0.06,0.11,350,0.0,0,0,466,7,1,0,0.894934361602025,-0.4461978131098088,0
2017-12-26 07:46:47,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,3,3,17,12,0.08,0.05,0.06,0.1,350,0.0,0,0,466,7,1,0,0.894934361602025,-0.4461978131098088,0
2017-12-26 07:47:18,2017-12-26,6,6_45,25.06,25.06,24.56,25.19,3,3,17,12,0.08,0.04,0.06,0.1,350,0.0,0,0,467,7,1,0,0.8929789434111371,-0.4500984410374348,0
2017-12-26 07:47:48,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,3,3,17,12,0.07,0.05,0.06,0.1,350,0.0,0,0,467,7,1,0,0.8929789434111371,-0.4500984410374348,0
2017-12-26 07:48:19,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,3,3,17,13,0.08,0.04,0.06,0.09,350,0.0,0,0,468,7,1,0,0.8910065241883679,-0.45399049973954675,0
2017-12-26 07:48:50,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,3,3,18,13,0.08,0.06,0.06,0.1,350,0.0,0,0,468,7,1,0,0.8910065241883679,-0.45399049973954675,0
2017-12-26 07:49:20,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,3,3,18,13,0.08,0.05,0.06,0.1,350,0.0,0,0,469,7,1,0,0.8890171414857366,-0.45787391511695646,0
2017-12-26 07:49:51,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,3,4,18,13,0.07,0.06,0.06,0.1,350,0.0,0,0,469,7,1,0,0.8890171414857366,-0.45787391511695646,0
2017-12-26 07:50:22,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,3,4,18,13,0.07,0.06,0.07,0.09,350,0.0,0,0,470,7,1,0,0.8870108331782218,-0.4617486132350338,0
2017-12-26 07:50:52,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,3,4,19,13,0.07,0.04,0.07,0.1,350,0.0,0,0,470,7,1,0,0.8870108331782218,-0.4617486132350338,0
2017-12-26 07:51:23,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,4,4,19,13,0.08,0.06,0.06,0.1,350,0.0,0,0,471,7,1,0,0.8849876374630419,-0.4656145203251114,0
2017-12-26 07:51:53,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,4,4,19,14,0.08,0.05,0.06,0.1,350,0.0,0,0,471,7,1,0,0.8849876374630419,-0.4656145203251114,0
2017-12-26 07:52:24,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,4,4,20,14,0.08,0.05,0.06,0.09,350,0.0,0,0,472,7,1,0,0.8829475928589271,-0.46947156278589053,0
2017-12-26 07:52:55,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,4,4,20,14,0.08,0.04,0.07,0.09,350,0.0,0,0,472,7,1,0,0.8829475928589271,-0.46947156278589053,0
2017-12-26 07:53:25,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,4,4,20,14,0.08,0.05,0.06,0.09,350,0.0,0,0,473,7,1,0,0.8808907382053855,-0.4733196671848433,0
2017-12-26 07:53:56,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,4,4,20,14,0.08,0.05,0.07,0.09,350,0.0,0,0,473,7,1,0,0.8808907382053855,-0.4733196671848433,0
2017-12-26 07:54:27,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,4,4,20,14,0.08,0.06,0.07,0.09,350,0.0,0,0,474,7,1,0,0.8788171126619654,-0.47715876025960846,0
2017-12-26 07:54:57,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,4,4,20,14,0.08,0.05,0.08,0.1,350,0.0,0,0,474,7,1,0,0.8788171126619654,-0.47715876025960846,0
2017-12-26 07:55:28,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,4,4,20,14,0.07,0.05,0.07,0.1,350,0.0,0,0,475,7,1,0,0.8767267557075078,-0.48098876891938747,0
2017-12-26 07:55:59,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,4,4,20,14,0.08,0.06,0.07,0.1,350,0.0,0,0,475,7,1,0,0.8767267557075078,-0.48098876891938747,0
2017-12-26 07:56:29,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,4,4,20,14,0.07,0.06,0.06,0.1,350,0.0,0,0,476,7,1,0,0.8746197071393959,-0.484809620246337,0
2017-12-26 07:57:00,2017-12-26,6,6_45,25.06,25.06,24.63,25.06,4,4,20,14,0.07,0.05,0.06,0.1,350,0.0,0,0,477,7,1,0,0.8724960070727971,-0.48862124149695507,0
2017-12-26 07:57:30,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,4,4,20,14,0.07,0.05,0.06,0.09,350,0.0,0,0,477,7,1,0,0.8724960070727971,-0.48862124149695507,0
2017-12-26 07:58:01,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,4,4,21,14,0.08,0.05,0.07,0.1,350,0.0,0,0,478,7,1,0,0.8703556959398997,-0.492423560103467,0
2017-12-26 07:58:32,2017-12-26,6,6_45,25.0,25.06,24.56,25.0,4,4,21,14,0.08,0.06,0.06,0.09,350,0.0,0,0,478,7,1,0,0.8703556959398997,-0.492423560103467,0
2017-12-26 07:59:02,2017-12-26,6,6_45,25.0,25.06,24.56,25.0,4,4,21,14,0.08,0.05,0.06,0.1,350,0.0,0,0,479,7,1,0,0.8681988144891423,-0.49621650367520825,0
2017-12-26 07:59:33,2017-12-26,6,6_45,25.0,25.0,24.56,25.0,4,4,22,15,0.08,0.05,0.06,0.1,350,0.0,0,0,479,7,1,0,0.8681988144891423,-0.49621650367520825,0
2017-12-26 08:00:04,2017-12-26,6,6_45,25.06,25.0,24.56,25.0,4,4,22,15,0.08,0.05,0.06,0.1,350,0.0,0,0,480,8,1,0,0.8660254037844387,-0.4999999999999998,0
2017-12-26 08:00:34,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,4,5,22,15,0.08,0.05,0.06,0.11,350,0.0,0,0,480,8,1,0,0.8660254037844387,-0.4999999999999998,0
2017-12-26 08:01:05,2017-12-26,6,6_45,25.06,25.0,24.56,25.0,4,5,23,15,0.08,0.05,0.06,0.1,350,0.0,0,0,481,8,1,0,0.8638355052043957,-0.5037739770455262,0
2017-12-26 08:01:35,2017-12-26,6,6_45,25.06,25.0,24.56,24.94,5,5,23,16,0.07,0.06,0.05,0.09,350,0.0,0,0,481,8,1,0,0.8638355052043957,-0.5037739770455262,0
2017-12-26 08:02:06,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,23,16,0.08,0.05,0.05,0.1,350,0.0,0,0,482,8,1,0,0.8616291604415257,-0.5075383629607043,0
2017-12-26 08:02:37,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,5,5,23,16,0.08,0.05,0.06,0.1,350,0.0,0,0,482,8,1,0,0.8616291604415257,-0.5075383629607043,0
2017-12-26 08:03:07,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,23,15,0.08,0.06,0.07,0.11,350,0.0,0,0,483,8,1,0,0.8594064115014528,-0.5112930860770519,0
2017-12-26 08:03:38,2017-12-26,6,6_45,25.06,25.0,24.56,25.0,5,5,23,15,0.08,0.06,0.07,0.09,350,0.0,0,0,483,8,1,0,0.8594064115014528,-0.5112930860770519,0
2017-12-26 08:04:09,2017-12-26,6,6_45,25.13,25.06,24.56,25.0,5,5,23,16,0.08,0.05,0.07,0.1,350,0.0,0,0,484,8,1,0,0.8571673007021123,-0.5150380749100543,0
2017-12-26 08:04:39,2017-12-26,6,6_45,25.06,25.0,24.56,25.06,5,5,23,16,0.07,0.05,0.06,0.1,350,0.0,0,0,484,8,1,0,0.8571673007021123,-0.5150380749100543,0
2017-12-26 08:05:10,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,24,16,0.08,0.05,0.07,0.1,350,0.0,0,0,485,8,1,0,0.8549118706729467,-0.5187732581605212,0
2017-12-26 08:05:41,2017-12-26,6,6_45,25.06,25.0,24.63,25.06,5,5,24,16,0.08,0.06,0.07,0.1,350,0.0,0,0,485,8,1,0,0.8549118706729467,-0.5187732581605212,0
2017-12-26 08:06:11,2017-12-26,6,6_45,25.06,25.0,24.56,25.0,5,5,24,17,0.08,0.05,0.06,0.1,350,0.0,0,0,486,8,1,0,0.8526401643540923,-0.5224985647159488,0
2017-12-26 08:06:42,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,24,17,0.07,0.05,0.06,0.1,350,0.0,0,0,486,8,1,0,0.8526401643540923,-0.5224985647159488,0
2017-12-26 08:07:12,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,5,5,24,17,0.08,0.06,0.07,0.1,350,0.0,0,0,487,8,1,0,0.8503522249955631,-0.5262139236518693,0
2017-12-26 08:07:43,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,5,5,24,17,0.07,0.06,0.05,0.1,350,0.0,0,0,487,8,1,0,0.8503522249955631,-0.5262139236518693,0
2017-12-26 08:08:14,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,25,17,0.07,0.06,0.06,0.1,350,0.0,0,0,488,8,1,0,0.8480480961564261,-0.5299192642332048,0
2017-12-26 08:08:44,2017-12-26,6,6_45,25.06,25.06,24.56,25.0,5,5,25,17,0.07,0.06,0.07,0.1,350,0.0,0,0,488,8,1,0,0.8480480961564261,-0.5299192642332048,0
2017-12-26 08:09:15,2017-12-26,6,6_45,25.06,25.0,24.63,25.0,5,5,25,18,0.08,0.05,0.06,0.09,350,0.0,0,0,489,8,1,0,0.8457278217039732,-0.5336145159156115,0
2017-12-26 08:09:46,2017-12-26,6,6_45,25.06,25.0,24.56,25.0,5,5,25,18,0.08,0.05,0.06,0.1,350,0.0,0,0,489,8,1,0,0.8457278217039732,-0.5336145159156115,0
2017-12-26 08:10:16,2017-12-26,6,6_45,25.06,25.06,24.56,25.06,5,5,26,18,0.08,0.05,0.06,0.09,350,0.0,0,0,490,8,1,0,0.8433914458128858,-0.5372996083468236,0
2017-12-26 08:10:47,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,5,5,26,18,0.07,0.05,0.06,0.09,350,0.0,0,0,490,8,1,0,0.8433914458128858,-0.5372996083468236,0
2017-12-26 08:11:18,2017-12-26,6,6_45,25.06,25.06,24.56,25.13,5,5,26,18,0.08,0.05,0.06,0.09,350,0.0,0,0,491,8,1,0,0.8410390129643925,-0.5409744713679938,0
2017-12-26 08:11:48,2017-12-26,6,6_46,25.06,25.06,24.56,25.19,5,5,26,18,0.08,0.05,0.06,0.11,350,0.0,0,0,491,8,1,0,0.8410390129643925,-0.5409744713679938,0
2017-12-26 08:12:19,2017-12-26,6,6_46,25.06,25.06,24.56,25.25,5,5,26,18,0.08,0.05,0.06,0.1,350,0.0,0,0,492,8,1,0,0.838670567945424,-0.5446390350150271,0
2017-12-26 08:13:20,2017-12-26,6,6_46,25.06,25.06,24.56,25.19,5,5,27,19,0.08,0.05,0.06,0.09,350,0.0,0,0,493,8,1,0,0.8362861558477593,-0.548293229519914,0
