red_id,Timestamp,datum,sesija_id,epizoda_id,Room_Occupancy_Count,skup
8072,2017-12-26 09:03:53,2017-12-26,6,28,0,test
8073,2017-12-26 09:04:24,2017-12-26,6,28,0,test
8074,2017-12-26 09:04:54,2017-12-26,6,28,0,test
8075,2017-12-26 09:05:25,2017-12-26,6,28,0,test
8076,2017-12-26 09:06:26,2017-12-26,6,28,0,test
8077,2017-12-26 09:06:57,2017-12-26,6,28,0,test
8078,2017-12-26 09:07:27,2017-12-26,6,28,0,test
8079,2017-12-26 09:07:58,2017-12-26,6,28,0,test
8080,2017-12-26 09:08:29,2017-12-26,6,28,0,test
8081,2017-12-26 09:08:59,2017-12-26,6,28,0,test
8082,2017-12-26 09:09:30,2017-12-26,6,28,0,test
8083,2017-12-26 09:10:01,2017-12-26,6,28,0,test
8084,2018-01-10 15:25:48,2018-01-10,7,29,3,development
8085,2018-01-10 15:26:19,2018-01-10,7,29,3,development
8086,2018-01-10 15:26:49,2018-01-10,7,29,3,development
8087,2018-01-10 15:27:20,2018-01-10,7,29,3,development
8088,2018-01-10 15:27:51,2018-01-10,7,29,3,development
8089,2018-01-10 15:28:21,2018-01-10,7,29,3,development
8090,2018-01-10 15:28:52,2018-01-10,7,29,3,development
8091,2018-01-10 15:29:22,2018-01-10,7,29,3,development
8092,2018-01-10 15:29:53,2018-01-10,7,29,3,development
8093,2018-01-10 15:30:24,2018-01-10,7,29,3,development
8094,2018-01-10 15:30:54,2018-01-10,7,29,3,development
8095,2018-01-10 15:31:25,2018-01-10,7,29,3,development
8096,2018-01-10 15:31:56,2018-01-10,7,29,3,development
8097,2018-01-10 15:32:26,2018-01-10,7,29,3,development
8098,2018-01-10 15:32:57,2018-01-10,7,29,3,development
8099,2018-01-10 15:33:28,2018-01-10,7,29,3,development
8100,2018-01-10 15:33:58,2018-01-10,7,29,3,development
8101,2018-01-10 15:34:29,2018-01-10,7,29,3,development
8102,2018-01-10 15:34:59,2018-01-10,7,29,3,development
8103,2018-01-10 15:35:30,2018-01-10,7,29,3,development
8104,2018-01-10 15:36:01,2018-01-10,7,29,3,development
8105,2018-01-10 15:36:31,2018-01-10,7,29,3,development
8106,2018-01-10 15:37:02,2018-01-10,7,29,3,development
8107,2018-01-10 15:37:33,2018-01-10,7,29,3,development
8108,2018-01-10 15:38:03,2018-01-10,7,29,3,development
8109,2018-01-10 15:38:34,2018-01-10,7,29,3,development
8110,2018-01-10 15:39:04,2018-01-10,7,29,3,development
8111,2018-01-10 15:39:35,2018-01-10,7,29,3,development
8112,2018-01-10 15:40:06,2018-01-10,7,29,3,development
8113,2018-01-10 15:40:36,2018-01-10,7,29,3,development
8114,2018-01-10 15:41:07,2018-01-10,7,29,3,development
8115,2018-01-10 15:41:38,2018-01-10,7,29,3,development
8116,2018-01-10 15:42:08,2018-01-10,7,29,3,development
8117,2018-01-10 15:42:39,2018-01-10,7,29,3,development
8118,2018-01-10 15:43:10,2018-01-10,7,29,3,development
8119,2018-01-10 15:43:40,2018-01-10,7,29,3,development
8120,2018-01-10 15:44:11,2018-01-10,7,29,3,development
8121,2018-01-10 15:44:41,2018-01-10,7,29,3,development
8122,2018-01-10 15:45:12,2018-01-10,7,29,3,development
8123,2018-01-10 15:45:43,2018-01-10,7,29,3,development
8124,2018-01-10 15:46:13,2018-01-10,7,29,3,development
8125,2018-01-10 15:46:44,2018-01-10,7,29,3,development
8126,2018-01-10 15:47:15,2018-01-10,7,29,3,development
8127,2018-01-10 15:47:45,2018-01-10,7,29,3,development
8128,2018-01-10 15:48:16,2018-01-10,7,29,3,development
8129,2018-01-10 15:48:47,2018-01-10,7,29,3,development
8130,2018-01-10 15:49:17,2018-01-10,7,29,3,development
8131,2018-01-10 15:49:48,2018-01-10,7,29,3,development
8132,2018-01-10 15:50:18,2018-01-10,7,29,3,development
8133,2018-01-10 15:50:49,2018-01-10,7,29,3,development
8134,2018-01-10 15:51:20,2018-01-10,7,29,3,development
8135,2018-01-10 15:51:50,2018-01-10,7,29,3,development
8136,2018-01-10 15:52:21,2018-01-10,7,29,3,development
8137,2018-01-10 15:52:52,2018-01-10,7,29,3,development
8138,2018-01-10 15:53:22,2018-01-10,7,29,3,development
8139,2018-01-10 15:53:53,2018-01-10,7,29,3,development
8140,2018-01-10 15:54:23,2018-01-10,7,29,3,development
8141,2018-01-10 15:54:54,2018-01-10,7,29,3,development
8142,2018-01-10 15:55:25,2018-01-10,7,29,3,development
8143,2018-01-10 15:55:55,2018-01-10,7,29,3,development
8144,2018-01-10 15:56:26,2018-01-10,7,29,3,development
8145,2018-01-10 15:56:57,2018-01-10,7,29,3,development
8146,2018-01-10 15:57:27,2018-01-10,7,29,3,development
8147,2018-01-10 15:57:58,2018-01-10,7,29,3,development
8148,2018-01-10 15:58:28,2018-01-10,7,29,3,development
8149,2018-01-10 15:58:59,2018-01-10,7,29,3,development
8150,2018-01-10 15:59:30,2018-01-10,7,29,3,development
8151,2018-01-10 16:00:00,2018-01-10,7,29,3,development
8152,2018-01-10 16:00:31,2018-01-10,7,29,3,development
8153,2018-01-10 16:01:02,2018-01-10,7,29,3,development
8154,2018-01-10 16:01:32,2018-01-10,7,29,3,development
8155,2018-01-10 16:02:03,2018-01-10,7,29,3,development
8156,2018-01-10 16:02:34,2018-01-10,7,29,3,development
8157,2018-01-10 16:03:04,2018-01-10,7,29,3,development
8158,2018-01-10 16:03:35,2018-01-10,7,29,3,development
8159,2018-01-10 16:04:05,2018-01-10,7,29,3,development
8160,2018-01-10 16:04:36,2018-01-10,7,29,3,development
8161,2018-01-10 16:05:07,2018-01-10,7,29,3,development
8162,2018-01-10 16:05:37,2018-01-10,7,29,3,development
8163,2018-01-10 16:06:08,2018-01-10,7,29,3,development
8164,2018-01-10 16:06:39,2018-01-10,7,29,3,development
8165,2018-01-10 16:07:09,2018-01-10,7,29,3,development
8166,2018-01-10 16:07:40,2018-01-10,7,29,3,development
8167,2018-01-10 16:08:11,2018-01-10,7,29,3,development
8168,2018-01-10 16:08:41,2018-01-10,7,29,3,development
8169,2018-01-10 16:09:12,2018-01-10,7,29,3,development
8170,2018-01-10 16:09:42,2018-01-10,7,29,3,development
8171,2018-01-10 16:10:13,2018-01-10,7,29,3,development
8172,2018-01-10 16:10:44,2018-01-10,7,29,3,development
8173,2018-01-10 16:11:45,2018-01-10,7,29,3,development
8174,2018-01-10 16:12:16,2018-01-10,7,29,3,development
8175,2018-01-10 16:12:46,2018-01-10,7,29,3,development
8176,2018-01-10 16:13:17,2018-01-10,7,29,3,development
8177,2018-01-10 16:13:48,2018-01-10,7,29,3,development
8178,2018-01-10 16:14:18,2018-01-10,7,29,3,development
8179,2018-01-10 16:14:49,2018-01-10,7,29,3,development
8180,2018-01-10 16:15:19,2018-01-10,7,29,3,development
8181,2018-01-10 16:15:50,2018-01-10,7,29,3,development
8182,2018-01-10 16:16:21,2018-01-10,7,29,3,development
8183,2018-01-10 16:16:51,2018-01-10,7,29,3,development
8184,2018-01-10 16:17:22,2018-01-10,7,29,3,development
8185,2018-01-10 16:17:53,2018-01-10,7,29,3,development
8186,2018-01-10 16:18:23,2018-01-10,7,29,3,development
8187,2018-01-10 16:18:54,2018-01-10,7,29,3,development
8188,2018-01-10 16:19:25,2018-01-10,7,29,3,development
8189,2018-01-10 16:19:55,2018-01-10,7,29,3,development
8190,2018-01-10 16:20:26,2018-01-10,7,29,3,development
8191,2018-01-10 16:20:56,2018-01-10,7,29,3,development
8192,2018-01-10 16:21:27,2018-01-10,7,29,3,development
8193,2018-01-10 16:21:58,2018-01-10,7,29,3,development
8194,2018-01-10 16:22:28,2018-01-10,7,29,3,development
8195,2018-01-10 16:22:59,2018-01-10,7,29,3,development
8196,2018-01-10 16:23:30,2018-01-10,7,29,3,development
8197,2018-01-10 16:24:00,2018-01-10,7,29,3,development
8198,2018-01-10 16:24:31,2018-01-10,7,29,3,development
8199,2018-01-10 16:25:02,2018-01-10,7,29,3,development
8200,2018-01-10 16:25:32,2018-01-10,7,29,3,development
8201,2018-01-10 16:26:03,2018-01-10,7,29,3,development
8202,2018-01-10 16:26:33,2018-01-10,7,29,3,development
8203,2018-01-10 16:27:04,2018-01-10,7,29,3,development
8204,2018-01-10 16:27:35,2018-01-10,7,29,3,development
8205,2018-01-10 16:28:05,2018-01-10,7,29,3,development
8206,2018-01-10 16:28:36,2018-01-10,7,29,3,development
8207,2018-01-10 16:29:07,2018-01-10,7,29,3,development
8208,2018-01-10 16:29:37,2018-01-10,7,29,3,development
8209,2018-01-10 16:30:08,2018-01-10,7,29,3,development
8210,2018-01-10 16:31:09,2018-01-10,7,29,3,development
8211,2018-01-10 16:31:40,2018-01-10,7,29,3,development
8212,2018-01-10 16:32:10,2018-01-10,7,29,3,development
8213,2018-01-10 16:32:41,2018-01-10,7,29,3,development
8214,2018-01-10 16:33:12,2018-01-10,7,29,3,development
8215,2018-01-10 16:33:42,2018-01-10,7,29,3,development
8216,2018-01-10 16:34:13,2018-01-10,7,29,3,development
8217,2018-01-10 16:34:44,2018-01-10,7,29,3,development
8218,2018-01-10 16:35:14,2018-01-10,7,29,3,development
8219,2018-01-10 16:35:45,2018-01-10,7,29,3,development
8220,2018-01-10 16:36:15,2018-01-10,7,29,3,development
8221,2018-01-10 16:36:46,2018-01-10,7,29,3,development
8222,2018-01-10 16:37:17,2018-01-10,7,29,3,development
8223,2018-01-10 16:37:47,2018-01-10,7,29,3,development
8224,2018-01-10 16:38:18,2018-01-10,7,29,3,development
8225,2018-01-10 16:38:49,2018-01-10,7,29,3,development
8226,2018-01-10 16:39:19,2018-01-10,7,29,3,development
8227,2018-01-10 16:39:50,2018-01-10,7,29,3,development
8228,2018-01-10 16:40:21,2018-01-10,7,29,3,development
8229,2018-01-10 16:40:51,2018-01-10,7,29,3,development
8230,2018-01-10 16:41:22,2018-01-10,7,29,3,development
8231,2018-01-10 16:41:52,2018-01-10,7,29,3,development
8232,2018-01-10 16:42:23,2018-01-10,7,29,3,development
8233,2018-01-10 16:42:54,2018-01-10,7,29,3,development
8234,2018-01-10 16:43:24,2018-01-10,7,29,3,development
8235,2018-01-10 16:43:55,2018-01-10,7,29,3,development
8236,2018-01-10 16:44:26,2018-01-10,7,29,3,development
8237,2018-01-10 16:44:56,2018-01-10,7,29,3,development
8238,2018-01-10 16:45:27,2018-01-10,7,29,3,development
8239,2018-01-10 16:45:58,2018-01-10,7,29,3,development
8240,2018-01-10 16:46:28,2018-01-10,7,29,3,development
8241,2018-01-10 16:46:59,2018-01-10,7,29,3,development
8242,2018-01-10 16:47:29,2018-01-10,7,29,3,development
8243,2018-01-10 16:48:00,2018-01-10,7,29,3,development
8244,2018-01-10 16:48:31,2018-01-10,7,29,3,development
8245,2018-01-10 16:49:01,2018-01-10,7,29,3,development
8246,2018-01-10 16:49:32,2018-01-10,7,29,3,development
8247,2018-01-10 16:50:03,2018-01-10,7,29,3,development
8248,2018-01-10 16:50:33,2018-01-10,7,29,3,development
8249,2018-01-10 16:51:04,2018-01-10,7,29,3,development
8250,2018-01-10 16:51:35,2018-01-10,7,29,3,development
8251,2018-01-10 16:52:05,2018-01-10,7,29,3,development
8252,2018-01-10 16:52:36,2018-01-10,7,29,3,development
8253,2018-01-10 16:53:06,2018-01-10,7,29,3,development
8254,2018-01-10 16:53:37,2018-01-10,7,29,3,development
8255,2018-01-10 16:54:08,2018-01-10,7,29,3,development
8256,2018-01-10 16:54:38,2018-01-10,7,29,3,development
8257,2018-01-10 16:55:09,2018-01-10,7,29,3,development
8258,2018-01-10 16:55:40,2018-01-10,7,29,3,development
8259,2018-01-10 16:56:10,2018-01-10,7,29,3,development
8260,2018-01-10 16:56:41,2018-01-10,7,29,3,development
8261,2018-01-10 16:57:12,2018-01-10,7,29,3,development
8262,2018-01-10 16:57:42,2018-01-10,7,29,3,development
8263,2018-01-10 16:58:13,2018-01-10,7,29,3,development
8264,2018-01-10 16:58:43,2018-01-10,7,29,3,development
8265,2018-01-10 16:59:14,2018-01-10,7,29,3,development
8266,2018-01-10 16:59:45,2018-01-10,7,29,3,development
8267,2018-01-10 17:00:15,2018-01-10,7,29,3,development
8268,2018-01-10 17:00:46,2018-01-10,7,29,3,development
8269,2018-01-10 17:01:17,2018-01-10,7,29,3,development
8270,2018-01-10 17:01:47,2018-01-10,7,29,3,development
8271,2018-01-10 17:02:18,2018-01-10,7,29,3,development
8272,2018-01-10 17:02:49,2018-01-10,7,29,3,development
8273,2018-01-10 17:03:19,2018-01-10,7,29,3,development
8274,2018-01-10 17:03:50,2018-01-10,7,29,3,development
8275,2018-01-10 17:04:20,2018-01-10,7,29,3,development
8276,2018-01-10 17:04:51,2018-01-10,7,29,3,development
8277,2018-01-10 17:05:22,2018-01-10,7,29,3,development
8278,2018-01-10 17:05:52,2018-01-10,7,29,3,development
8279,2018-01-10 17:06:23,2018-01-10,7,29,3,development
8280,2018-01-10 17:06:54,2018-01-10,7,29,3,development
8281,2018-01-10 17:07:55,2018-01-10,7,29,3,development
8282,2018-01-10 17:08:26,2018-01-10,7,29,3,development
8283,2018-01-10 17:08:56,2018-01-10,7,30,2,development
8284,2018-01-10 17:09:27,2018-01-10,7,30,2,development
8285,2018-01-10 17:09:58,2018-01-10,7,30,2,development
8286,2018-01-10 17:10:28,2018-01-10,7,30,2,development
8287,2018-01-10 17:10:59,2018-01-10,7,30,2,development
8288,2018-01-10 17:11:30,2018-01-10,7,30,2,development
8289,2018-01-10 17:12:00,2018-01-10,7,30,2,development
8290,2018-01-10 17:12:31,2018-01-10,7,30,2,development
8291,2018-01-10 17:13:01,2018-01-10,7,30,2,development
8292,2018-01-10 17:13:32,2018-01-10,7,30,2,development
8293,2018-01-10 17:14:03,2018-01-10,7,30,2,development
8294,2018-01-10 17:14:33,2018-01-10,7,30,2,development
8295,2018-01-10 17:15:04,2018-01-10,7,30,2,development
8296,2018-01-10 17:15:35,2018-01-10,7,30,2,development
8297,2018-01-10 17:16:05,2018-01-10,7,30,2,development
8298,2018-01-10 17:16:36,2018-01-10,7,30,2,development
8299,2018-01-10 17:17:07,2018-01-10,7,30,2,development
8300,2018-01-10 17:17:37,2018-01-10,7,30,2,development
8301,2018-01-10 17:18:08,2018-01-10,7,30,2,development
8302,2018-01-10 17:18:38,2018-01-10,7,30,2,development
8303,2018-01-10 17:19:09,2018-01-10,7,30,2,development
8304,2018-01-10 17:19:40,2018-01-10,7,30,2,development
8305,2018-01-10 17:20:10,2018-01-10,7,30,2,development
8306,2018-01-10 17:20:41,2018-01-10,7,30,2,development
8307,2018-01-10 17:21:12,2018-01-10,7,30,2,development
8308,2018-01-10 17:21:42,2018-01-10,7,30,2,development
8309,2018-01-10 17:22:13,2018-01-10,7,30,2,development
8310,2018-01-10 17:22:43,2018-01-10,7,30,2,development
8311,2018-01-10 17:23:14,2018-01-10,7,30,2,development
8312,2018-01-10 17:23:45,2018-01-10,7,30,2,development
8313,2018-01-10 17:24:15,2018-01-10,7,30,2,development
8314,2018-01-10 17:24:46,2018-01-10,7,30,2,development
8315,2018-01-10 17:25:17,2018-01-10,7,30,2,development
8316,2018-01-10 17:25:47,2018-01-10,7,30,2,development
8317,2018-01-10 17:26:18,2018-01-10,7,30,2,development
8318,2018-01-10 17:26:49,2018-01-10,7,30,2,development
8319,2018-01-10 17:27:19,2018-01-10,7,30,2,development
8320,2018-01-10 17:27:50,2018-01-10,7,30,2,development
8321,2018-01-10 17:28:20,2018-01-10,7,30,2,development
8322,2018-01-10 17:28:51,2018-01-10,7,30,2,development
8323,2018-01-10 17:29:22,2018-01-10,7,30,2,development
8324,2018-01-10 17:29:52,2018-01-10,7,30,2,development
8325,2018-01-10 17:30:23,2018-01-10,7,30,2,development
8326,2018-01-10 17:30:54,2018-01-10,7,30,2,development
8327,2018-01-10 17:31:24,2018-01-10,7,30,2,development
8328,2018-01-10 17:31:55,2018-01-10,7,30,2,development
8329,2018-01-10 17:32:26,2018-01-10,7,30,2,development
8330,2018-01-10 17:32:56,2018-01-10,7,30,2,development
8331,2018-01-10 17:33:27,2018-01-10,7,30,2,development
8332,2018-01-10 17:33:57,2018-01-10,7,30,2,development
8333,2018-01-10 17:34:28,2018-01-10,7,30,2,development
8334,2018-01-10 17:34:59,2018-01-10,7,30,2,development
8335,2018-01-10 17:35:29,2018-01-10,7,30,2,development
8336,2018-01-10 17:36:00,2018-01-10,7,30,2,development
8337,2018-01-10 17:36:31,2018-01-10,7,30,2,development
8338,2018-01-10 17:37:01,2018-01-10,7,31,3,development
8339,2018-01-10 17:37:32,2018-01-10,7,31,3,development
8340,2018-01-10 17:38:03,2018-01-10,7,32,2,development
8341,2018-01-10 17:38:33,2018-01-10,7,32,2,development
8342,2018-01-10 17:39:04,2018-01-10,7,32,2,development
8343,2018-01-10 17:39:34,2018-01-10,7,32,2,development
8344,2018-01-10 17:40:05,2018-01-10,7,32,2,development
8345,2018-01-10 17:40:36,2018-01-10,7,32,2,development
8346,2018-01-10 17:41:06,2018-01-10,7,32,2,development
8347,2018-01-10 17:41:37,2018-01-10,7,32,2,development
8348,2018-01-10 17:42:08,2018-01-10,7,32,2,development
8349,2018-01-10 17:42:38,2018-01-10,7,32,2,development
8350,2018-01-10 17:43:09,2018-01-10,7,32,2,development
8351,2018-01-10 17:43:40,2018-01-10,7,32,2,development
8352,2018-01-10 17:44:10,2018-01-10,7,32,2,development
8353,2018-01-10 17:44:41,2018-01-10,7,32,2,development
8354,2018-01-10 17:45:11,2018-01-10,7,32,2,development
8355,2018-01-10 17:45:42,2018-01-10,7,32,2,development
8356,2018-01-10 17:46:13,2018-01-10,7,32,2,development
8357,2018-01-10 17:46:43,2018-01-10,7,32,2,development
8358,2018-01-10 17:47:14,2018-01-10,7,32,2,development
8359,2018-01-10 17:47:45,2018-01-10,7,32,2,development
8360,2018-01-10 17:48:15,2018-01-10,7,32,2,development
8361,2018-01-10 17:48:46,2018-01-10,7,32,2,development
8362,2018-01-10 17:49:17,2018-01-10,7,32,2,development
8363,2018-01-10 17:49:47,2018-01-10,7,32,2,development
8364,2018-01-10 17:50:18,2018-01-10,7,32,2,development
8365,2018-01-10 17:50:48,2018-01-10,7,32,2,development
8366,2018-01-10 17:51:19,2018-01-10,7,32,2,development
8367,2018-01-10 17:51:50,2018-01-10,7,32,2,development
8368,2018-01-10 17:52:20,2018-01-10,7,32,2,development
8369,2018-01-10 17:52:51,2018-01-10,7,32,2,development
8370,2018-01-10 17:53:22,2018-01-10,7,32,2,development
8371,2018-01-10 17:53:52,2018-01-10,7,32,2,development
8372,2018-01-10 17:54:23,2018-01-10,7,32,2,development
8373,2018-01-10 17:54:53,2018-01-10,7,32,2,development
8374,2018-01-10 17:55:24,2018-01-10,7,32,2,development
8375,2018-01-10 17:55:55,2018-01-10,7,32,2,development
8376,2018-01-10 17:56:25,2018-01-10,7,32,2,development
8377,2018-01-10 17:56:56,2018-01-10,7,32,2,development
8378,2018-01-10 17:57:27,2018-01-10,7,33,0,development
8379,2018-01-10 17:57:57,2018-01-10,7,33,0,development
8380,2018-01-10 17:58:28,2018-01-10,7,33,0,development
8381,2018-01-10 17:58:59,2018-01-10,7,33,0,development
8382,2018-01-10 17:59:29,2018-01-10,7,33,0,development
8383,2018-01-10 18:00:00,2018-01-10,7,33,0,development
8384,2018-01-10 18:00:30,2018-01-10,7,33,0,development
8385,2018-01-10 18:01:01,2018-01-10,7,33,0,development
8386,2018-01-10 18:01:32,2018-01-10,7,33,0,development
8387,2018-01-10 18:02:02,2018-01-10,7,33,0,development
8388,2018-01-10 18:02:33,2018-01-10,7,33,0,development
8389,2018-01-10 18:03:04,2018-01-10,7,33,0,development
8390,2018-01-10 18:04:05,2018-01-10,7,33,0,development
8391,2018-01-10 18:04:36,2018-01-10,7,33,0,development
8392,2018-01-10 18:05:06,2018-01-10,7,33,0,development
8393,2018-01-10 18:05:37,2018-01-10,7,33,0,development
8394,2018-01-10 18:06:07,2018-01-10,7,33,0,development
8395,2018-01-10 18:06:38,2018-01-10,7,33,0,development
8396,2018-01-10 18:07:09,2018-01-10,7,33,0,development
8397,2018-01-10 18:07:39,2018-01-10,7,33,0,development
8398,2018-01-10 18:08:10,2018-01-10,7,33,0,development
8399,2018-01-10 18:08:41,2018-01-10,7,33,0,development
8400,2018-01-10 18:09:11,2018-01-10,7,33,0,development
8401,2018-01-10 18:09:42,2018-01-10,7,33,0,development
8402,2018-01-10 18:10:13,2018-01-10,7,33,0,development
8403,2018-01-10 18:10:43,2018-01-10,7,33,0,development
8404,2018-01-10 18:11:14,2018-01-10,7,33,0,development
8405,2018-01-10 18:11:44,2018-01-10,7,33,0,development
8406,2018-01-10 18:12:15,2018-01-10,7,33,0,development
8407,2018-01-10 18:12:46,2018-01-10,7,33,0,development
8408,2018-01-10 18:13:16,2018-01-10,7,33,0,development
8409,2018-01-10 18:13:47,2018-01-10,7,33,0,development
8410,2018-01-10 18:14:18,2018-01-10,7,33,0,development
8411,2018-01-10 18:14:48,2018-01-10,7,33,0,development
8412,2018-01-10 18:15:19,2018-01-10,7,33,0,development
8413,2018-01-10 18:15:50,2018-01-10,7,33,0,development
8414,2018-01-10 18:16:20,2018-01-10,7,33,0,development
8415,2018-01-10 18:16:51,2018-01-10,7,33,0,development
8416,2018-01-10 18:17:21,2018-01-10,7,33,0,development
8417,2018-01-10 18:17:52,2018-01-10,7,33,0,development
8418,2018-01-10 18:18:23,2018-01-10,7,33,0,development
8419,2018-01-10 18:18:53,2018-01-10,7,33,0,development
8420,2018-01-10 18:19:24,2018-01-10,7,33,0,development
8421,2018-01-10 18:19:55,2018-01-10,7,33,0,development
8422,2018-01-10 18:20:25,2018-01-10,7,33,0,development
8423,2018-01-10 18:20:56,2018-01-10,7,33,0,development
8424,2018-01-10 18:21:27,2018-01-10,7,33,0,development
8425,2018-01-10 18:21:57,2018-01-10,7,33,0,development
8426,2018-01-10 18:22:28,2018-01-10,7,33,0,development
8427,2018-01-10 18:22:58,2018-01-10,7,33,0,development
8428,2018-01-10 18:23:29,2018-01-10,7,33,0,development
8429,2018-01-10 18:24:00,2018-01-10,7,33,0,development
8430,2018-01-10 18:24:30,2018-01-10,7,33,0,development
8431,2018-01-10 18:25:01,2018-01-10,7,33,0,development
8432,2018-01-10 18:25:32,2018-01-10,7,33,0,development
8433,2018-01-10 18:26:02,2018-01-10,7,33,0,development
8434,2018-01-10 18:26:33,2018-01-10,7,33,0,development
8435,2018-01-10 18:27:04,2018-01-10,7,33,0,development
8436,2018-01-10 18:27:34,2018-01-10,7,33,0,development
8437,2018-01-10 18:28:05,2018-01-10,7,33,0,development
8438,2018-01-10 18:28:35,2018-01-10,7,33,0,development
8439,2018-01-10 18:29:06,2018-01-10,7,33,0,development
8440,2018-01-10 18:29:37,2018-01-10,7,33,0,development
8441,2018-01-10 18:30:07,2018-01-10,7,33,0,development
8442,2018-01-10 18:30:38,2018-01-10,7,33,0,development
8443,2018-01-10 18:31:09,2018-01-10,7,33,0,development
8444,2018-01-10 18:31:39,2018-01-10,7,33,0,development
8445,2018-01-10 18:32:10,2018-01-10,7,33,0,development
8446,2018-01-10 18:32:40,2018-01-10,7,33,0,development
8447,2018-01-10 18:33:11,2018-01-10,7,33,0,development
8448,2018-01-10 18:33:42,2018-01-10,7,33,0,development
8449,2018-01-10 18:34:12,2018-01-10,7,33,0,development
8450,2018-01-10 18:34:43,2018-01-10,7,33,0,development
8451,2018-01-10 18:35:14,2018-01-10,7,33,0,development
8452,2018-01-10 18:35:44,2018-01-10,7,33,0,development
8453,2018-01-10 18:36:15,2018-01-10,7,33,0,development
8454,2018-01-10 18:36:46,2018-01-10,7,33,0,development
8455,2018-01-10 18:37:16,2018-01-10,7,33,0,development
8456,2018-01-10 18:37:47,2018-01-10,7,33,0,development
8457,2018-01-10 18:38:17,2018-01-10,7,33,0,development
8458,2018-01-10 18:38:48,2018-01-10,7,33,0,development
8459,2018-01-10 18:39:19,2018-01-10,7,33,0,development
8460,2018-01-10 18:39:49,2018-01-10,7,33,0,development
8461,2018-01-10 18:40:20,2018-01-10,7,33,0,development
8462,2018-01-10 18:40:51,2018-01-10,7,33,0,development
8463,2018-01-10 18:41:21,2018-01-10,7,33,0,development
8464,2018-01-10 18:41:52,2018-01-10,7,33,0,development
8465,2018-01-10 18:42:23,2018-01-10,7,33,0,development
8466,2018-01-10 18:42:53,2018-01-10,7,33,0,development
8467,2018-01-10 18:43:24,2018-01-10,7,33,0,development
8468,2018-01-10 18:43:54,2018-01-10,7,33,0,development
8469,2018-01-10 18:44:25,2018-01-10,7,33,0,development
8470,2018-01-10 18:44:56,2018-01-10,7,33,0,development
8471,2018-01-10 18:45:26,2018-01-10,7,33,0,development
8472,2018-01-10 18:45:57,2018-01-10,7,33,0,development
8473,2018-01-10 18:46:28,2018-01-10,7,33,0,development
8474,2018-01-10 18:46:58,2018-01-10,7,33,0,development
8475,2018-01-10 18:47:29,2018-01-10,7,33,0,development
8476,2018-01-10 18:48:00,2018-01-10,7,33,0,development
8477,2018-01-10 18:48:30,2018-01-10,7,33,0,development
8478,2018-01-10 18:49:01,2018-01-10,7,33,0,development
8479,2018-01-10 18:49:31,2018-01-10,7,33,0,development
8480,2018-01-10 18:50:02,2018-01-10,7,33,0,development
8481,2018-01-10 18:50:33,2018-01-10,7,33,0,development
8482,2018-01-10 18:51:03,2018-01-10,7,33,0,development
8483,2018-01-10 18:51:34,2018-01-10,7,33,0,development
8484,2018-01-10 18:52:05,2018-01-10,7,33,0,development
8485,2018-01-10 18:52:35,2018-01-10,7,33,0,development
8486,2018-01-10 18:53:06,2018-01-10,7,33,0,development
8487,2018-01-10 18:53:37,2018-01-10,7,33,0,development
8488,2018-01-10 18:54:07,2018-01-10,7,33,0,development
8489,2018-01-10 18:54:38,2018-01-10,7,33,0,development
8490,2018-01-10 18:55:08,2018-01-10,7,33,0,development
8491,2018-01-10 18:55:39,2018-01-10,7,33,0,development
8492,2018-01-10 18:56:10,2018-01-10,7,33,0,development
8493,2018-01-10 18:56:40,2018-01-10,7,33,0,development
8494,2018-01-10 18:57:11,2018-01-10,7,33,0,development
8495,2018-01-10 18:57:42,2018-01-10,7,33,0,development
8496,2018-01-10 18:58:12,2018-01-10,7,33,0,development
8497,2018-01-10 18:58:43,2018-01-10,7,33,0,development
8498,2018-01-10 18:59:14,2018-01-10,7,33,0,development
8499,2018-01-10 19:00:15,2018-01-10,7,33,0,development
8500,2018-01-10 19:00:45,2018-01-10,7,33,0,development
8501,2018-01-10 19:01:16,2018-01-10,7,33,0,development
8502,2018-01-10 19:01:47,2018-01-10,7,33,0,development
8503,2018-01-10 19:02:17,2018-01-10,7,33,0,development
8504,2018-01-10 19:02:48,2018-01-10,7,33,0,development
8505,2018-01-10 19:03:19,2018-01-10,7,33,0,development
8506,2018-01-10 19:03:49,2018-01-10,7,33,0,development
8507,2018-01-10 19:04:20,2018-01-10,7,33,0,development
8508,2018-01-10 19:04:51,2018-01-10,7,33,0,development
8509,2018-01-10 19:05:21,2018-01-10,7,33,0,development
8510,2018-01-10 19:05:52,2018-01-10,7,33,0,development
8511,2018-01-10 19:06:22,2018-01-10,7,33,0,development
8512,2018-01-10 19:06:53,2018-01-10,7,33,0,development
8513,2018-01-10 19:07:24,2018-01-10,7,33,0,development
8514,2018-01-10 19:07:54,2018-01-10,7,33,0,development
8515,2018-01-10 19:08:25,2018-01-10,7,33,0,development
8516,2018-01-10 19:08:56,2018-01-10,7,33,0,development
8517,2018-01-10 19:09:26,2018-01-10,7,33,0,development
8518,2018-01-10 19:09:57,2018-01-10,7,33,0,development
8519,2018-01-10 19:10:27,2018-01-10,7,33,0,development
8520,2018-01-10 19:10:58,2018-01-10,7,33,0,development
8521,2018-01-10 19:11:29,2018-01-10,7,33,0,development
